"Symbol","Company","2014","2013","2012","2011","2010","2009","2008","2006","Location"
"AAPL","Apple Inc.","643,120.6","500,741.8","499,696.4","377,519.9","297,089.5","190,983.6","75,998.2","72,901.7","37.387538,-122.039057"
"GOOGL","Google Inc.","359,982.8","376,370.5","233,421.5","209,199.8","190,843.3","197,013.2","96,834.6","142,202.0","37.420284,-122.075047"
"FB","Facebook","216,739.9","139,192.2","63,142.9","0.0","0.0","0.0","0.0","0.0","37.484849,-122.148365"
"INTC","Intel Corp.","175,462.9","128,918.6","101,946.3","123,482.1","115,896.8","112,669.4","81,539.0","116,761.8","37.376132,-121.975223"
"CSCO","Cisco Systems","142,234.9","119,925.1","104,324.1","97,196.7","112,131.3","137,717.9","95,438.5","165,968.0","37.388050,-121.973880"
"ORCL","Oracle Corp.","197,479.9","172,071.5","157,747.5","128,913.4","158,141.2","122,926.4","89,468.8","88,823.0","37.395785,-121.952682"
"EBAY","eBay Inc.","69,722.2","70,996.3","65,991.1","39,154.3","36,115.6","30,537.4","17,827.4","41,921.3","37.295986,-121.927607"
"LNKD","LinkedIn","28,720","26,100","12,590","6,076","0.0","0.0","0.0","0.0","37.423304,-122.070659"
"CRM","Salesforce.com","37,420","33,280","23,870","13,800","17,340","9,214","3,905","4,137","37.794092,-122.394815"
"ADBE","Adobe Systems","36,170","29,720","18,620","13,900","15,450","19,220","11,200","24,200","37.331,-121.894"
"YHOO","Yahoo! Inc.","47,320","41,020","22,190","20,010","21,770","23,590","16,930","34,740","37.417281,-122.025137"
